,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,saint-dizier,48.42,5.08,50.27,71,63,5.816044,FR,10/14/2020
1,albany,42.6,-73.97,68.27,34,0,8.9253906,US,10/14/2020
2,eldorado,-23.79,-54.28,99.77,25,31,6.9568834,BR,10/14/2020
3,aurillac,44.92,2.45,45.266,93,90,4.697574,FR,10/14/2020
4,biak,-0.91,122.88,78.368,79,99,5.4357642,ID,10/14/2020
5,cape town,-33.93,18.42,65.264,77,10,6.934514,ZA,10/14/2020
6,bluff,-46.6,168.33,33.278,93,53,1.9908766,NZ,10/14/2020
7,balykshi,47.07,51.87,52.07,27,1,6.71082,KZ,10/14/2020
8,mataura,-46.19,168.86,33.278,93,58,1.9908766,NZ,10/14/2020
9,punta arenas,-53.15,-70.92,50.27,53,75,18.342908,CL,10/14/2020
10,turayf,31.67,38.66,73.67,43,23,9.171454,SA,10/14/2020
11,puerto ayora,-0.74,-90.35,75.47,78,75,11.408394,EC,10/14/2020
12,chunskiy,56.08,99.63,34.592,94,99,8.1200922,RU,10/14/2020
13,loikaw,19.67,97.21,68.234,83,67,2.9751302,MM,10/14/2020
14,vila franca do campo,37.72,-25.43,71.87,83,20,14.987498,PT,10/14/2020
15,mahebourg,-20.41,57.7,73.67,83,20,6.934514,MU,10/14/2020
16,bilibino,68.05,166.44,23.342,91,100,2.9527608,RU,10/14/2020
17,yinchuan,38.47,106.27,50.882,41,94,5.1673314,CN,10/14/2020
18,atuona,-9.8,-139.03,77.846,74,24,22.3246612,PF,10/14/2020
19,farafangana,-22.82,47.83,73.778,89,61,6.3529096,MG,10/14/2020
20,kapaa,22.08,-159.32,76.262,88,1,8.052984,US,10/14/2020
21,xique-xique,-10.82,-42.73,91.256,29,0,6.2186932,BR,10/14/2020
22,asau,46.43,26.4,45.266,91,1,4.4962494,RO,10/14/2020
23,hirara,24.8,125.28,79.628,75,99,15.5019942,JP,10/14/2020
24,kingsville,27.52,-97.86,88.268,58,75,5.816044,US,10/14/2020
25,salalah,17.02,54.09,80.87,88,20,2.23694,OM,10/14/2020
26,bethel,41.37,-73.41,68.27,48,1,9.171454,US,10/14/2020
27,goderich,43.75,-81.72,60.278,67,73,19.5955944,CA,10/14/2020
28,ostrovnoy,68.05,39.51,36.5,84,100,9.0819764,RU,10/14/2020
29,richards bay,-28.78,32.04,64.67,74,73,5.6147194,ZA,10/14/2020
30,hobart,-42.88,147.33,57.47,67,40,12.750558,AU,10/14/2020
31,saldanha,-33.01,17.94,70.07,37,0,8.052984,ZA,10/14/2020
32,iqaluit,63.75,-68.51,35.87,98,90,26.395892,CA,10/14/2020
33,ushuaia,-54.8,-68.3,44.87,67,40,26.395892,AR,10/14/2020
34,cabo san lucas,22.89,-109.91,87.278,74,20,11.408394,MX,10/14/2020
35,provideniya,64.38,-173.3,30.884,93,89,5.3462866,RU,10/14/2020
36,mirnyy,62.54,113.96,21.47,73,75,8.94776,RU,10/14/2020
37,alofi,-19.06,-169.92,66.47,77,96,5.816044,NU,10/14/2020
38,kiama,-34.68,150.87,59.27,86,88,1.006623,AU,10/14/2020
39,saskylakh,71.92,114.08,14.414,95,87,15.6362106,RU,10/14/2020
40,maun,-19.98,23.42,86.27,25,0,9.171454,BW,10/14/2020
41,hermanus,-34.42,19.23,63.266,72,2,4.0041226,ZA,10/14/2020
42,iquique,-20.22,-70.14,66.47,63,35,14.987498,CL,10/14/2020
43,chokurdakh,70.63,147.92,20.174,98,100,3.3330406,RU,10/14/2020
44,upernavik,72.79,-56.15,32.972,89,0,3.4001488,GL,10/14/2020
45,tocache,-8.18,-76.51,97.142,31,22,1.9237684,PE,10/14/2020
46,karla,59.37,24.93,51.278,81,40,9.171454,EE,10/14/2020
47,jamestown,42.1,-79.24,63.266,41,1,12.750558,US,10/14/2020
48,marawi,8,124.29,73.274,96,100,2.9974996,PH,10/14/2020
49,eyl,7.98,49.82,81.626,75,56,16.329662,SO,10/14/2020
50,new norfolk,-42.78,147.06,52.268,65,100,2.5053728,AU,10/14/2020
51,ampanihy,-24.7,44.75,63.95,67,0,12.6163416,MG,10/14/2020
52,lebu,-37.62,-73.65,56.138,62,7,18.5889714,CL,10/14/2020
53,oranjemund,-28.55,16.43,68.576,48,0,9.9096442,,10/14/2020
54,stephenville,32.22,-98.2,87.278,42,1,11.408394,US,10/14/2020
55,laguna,38.42,-121.42,82.67,34,1,10.289924,US,10/14/2020
56,vao,-22.67,167.48,72.05,86,9,15.5691024,NC,10/14/2020
57,kharp,66.8,65.81,31.478,95,60,6.1068462,RU,10/14/2020
58,valentigney,47.46,6.83,44.276,80,20,10.289924,FR,10/14/2020
59,yellowknife,62.46,-114.35,25.268,62,90,27.514362,CA,10/14/2020
60,lompoc,34.64,-120.46,91.67,25,1,8.052984,US,10/14/2020
61,santa rosa,14.31,121.11,77.27,94,90,12.750558,PH,10/14/2020
62,busselton,-33.65,115.33,56.264,71,5,10.178077,AU,10/14/2020
63,airai,-8.93,125.41,61.106,78,92,2.2145706,TL,10/14/2020
64,ambon,-3.7,128.18,83.264,92,100,8.5898496,ID,10/14/2020
65,bambous virieux,-20.34,57.76,75.272,83,20,6.934514,MU,10/14/2020
66,matara,5.95,80.54,79.124,85,88,11.6544574,LK,10/14/2020
67,khatanga,71.97,102.5,24.962,98,100,8.5898496,RU,10/14/2020
68,bengkulu,-3.8,102.27,76.892,87,72,3.8251674,ID,10/14/2020
69,olafsvik,64.89,-23.71,47.624,89,100,27.6709478,IS,10/14/2020
70,citeureup,-6.49,106.88,82.274,90,83,4.7423128,ID,10/14/2020
71,nanortalik,60.14,-45.24,38.03,89,77,3.0422384,GL,10/14/2020
72,isfana,39.84,69.53,55.67,54,0,4.47388,KG,10/14/2020
73,geraldton,-28.77,114.6,55.67,87,40,3.35541,AU,10/14/2020
74,flinders,-34.58,150.86,59.27,85,89,1.006623,AU,10/14/2020
75,ixtapa,20.7,-105.2,88.268,78,75,9.171454,MX,10/14/2020
76,palestine,31.92,35.2,78.278,73,20,3.35541,PS,10/14/2020
77,mar del plata,-38,-57.56,61.07,48,20,23.040482,AR,10/14/2020
78,kaeo,-35.1,173.78,47.264,94,74,9.4398868,NZ,10/14/2020
79,bredasdorp,-34.53,20.04,57.47,82,0,3.35541,ZA,10/14/2020
80,tuatapere,-46.13,167.68,33.278,93,27,1.9908766,NZ,10/14/2020
81,clyde river,70.47,-68.59,23.27,100,75,3.35541,CA,10/14/2020
82,torbay,47.67,-52.73,54.266,66,75,23.040482,CA,10/14/2020
83,port alfred,-33.59,26.89,61.718,79,0,16.8665276,ZA,10/14/2020
84,redmond,47.67,-122.12,57.272,81,96,5.2344396,US,10/14/2020
85,amahai,-3.33,128.92,83.264,92,100,1.3645334,ID,10/14/2020
86,rikitea,-23.12,-134.97,74.21,78,46,17.7165648,PF,10/14/2020
87,los llanos de aridane,28.66,-17.92,75.47,73,75,11.408394,ES,10/14/2020
88,bandarbeyla,9.49,50.81,80.186,83,33,13.2650542,SO,10/14/2020
89,castro,-24.79,-50.01,84.434,43,41,4.2725554,BR,10/14/2020
90,guaranesia,-21.3,-46.8,85.928,38,73,3.243563,BR,10/14/2020
91,balud,10.15,123.7,80.87,83,90,9.171454,PH,10/14/2020
92,hilo,19.73,-155.09,80.276,56,1,10.289924,US,10/14/2020
93,mora,11.05,14.14,84.47,66,20,4.697574,CM,10/14/2020
94,nome,64.5,-165.41,19.67,79,20,2.7738056,US,10/14/2020
95,moussoro,13.64,16.49,98.996,13,6,9.6859502,TD,10/14/2020
96,nador,35.17,-2.93,70.07,68,20,19.461378,MA,10/14/2020
97,kijang,35.24,129.21,53.87,66,5,4.697574,KR,10/14/2020
98,tigil,57.8,158.67,40.766,93,100,3.8699062,RU,10/14/2020
99,cootehill,54.07,-7.08,53.276,79,14,1.9908766,IE,10/14/2020
100,mangrol,21.12,70.12,85.892,42,43,9.6635808,IN,10/14/2020
101,georgetown,5.41,100.34,82.67,78,20,3.35541,MY,10/14/2020
102,komsomolskiy,40.43,71.72,52.07,71,0,9.171454,UZ,10/14/2020
103,vizinga,61.07,50.1,33.926,92,23,3.7356898,RU,10/14/2020
104,butaritari,3.07,172.79,82.994,73,100,12.750558,KI,10/14/2020
105,moron,-34.65,-58.62,81.266,42,13,10.289924,AR,10/14/2020
106,san patricio,28.02,-97.52,90.266,55,40,4.697574,US,10/14/2020
107,prince rupert,54.32,-130.32,48.47,87,90,6.934514,CA,10/14/2020
108,darhan,49.49,105.92,32.378,83,25,2.9751302,MN,10/14/2020
109,hithadhoo,-0.6,73.08,83.732,74,54,12.5939722,MV,10/14/2020
110,buala,-8.14,159.59,78.314,80,52,0.2013246,SB,10/14/2020
111,kysyl-syr,63.9,122.76,18.032,92,41,7.7845512,RU,10/14/2020
112,zhengjiatun,43.51,123.51,36.41,71,3,9.0148682,CN,10/14/2020
113,carnarvon,-24.87,113.63,66.47,82,0,18.342908,AU,10/14/2020
114,bafoulabe,13.81,-10.83,90.032,48,71,2.1474624,ML,10/14/2020
115,luderitz,-26.65,15.16,73.004,39,0,10.6030956,,10/14/2020
116,port hardy,50.7,-127.42,50.27,93,75,2.3264176,CA,10/14/2020
117,pisco,-13.7,-76.22,66.272,82,20,9.171454,PE,10/14/2020
118,pavino,59.11,46.14,42.026,83,95,4.6304658,RU,10/14/2020
119,jackson,42.42,-122.83,62.87,55,20,3.35541,US,10/14/2020
120,cidreira,-30.18,-50.21,66.056,69,10,9.2609316,BR,10/14/2020
121,talnakh,69.49,88.4,25.07,92,90,17.89552,RU,10/14/2020
122,qaanaaq,77.48,-69.36,32.54,82,40,6.9121446,GL,10/14/2020
123,wellington,-41.29,174.78,48.47,70,99,26.395892,NZ,10/14/2020
124,thompson,55.74,-97.86,32.27,90,75,17.224438,CA,10/14/2020
125,ahipara,-35.17,173.17,54.716,80,63,13.8466586,NZ,10/14/2020
126,lavrentiya,65.58,-171,29.93,91,30,7.8516594,RU,10/14/2020
127,sao felix do xingu,-6.64,-51.99,98.276,26,29,6.822667,BR,10/14/2020
128,ola,59.58,151.28,37.652,80,100,7.4042714,RU,10/14/2020
129,warrnambool,-38.38,142.48,66.272,63,89,4.0041226,AU,10/14/2020
130,khalkhal,37.62,48.53,48.416,48,2,0.4697574,IR,10/14/2020
131,kodiak,57.79,-152.41,34.07,77,1,4.697574,US,10/14/2020
132,anadyr,64.75,177.48,37.67,84,40,11.1847,RU,10/14/2020
133,sabang,5.89,95.32,83.03,76,100,14.5177406,ID,10/14/2020
134,kavieng,-2.57,150.8,80.726,79,84,7.5161184,PG,10/14/2020
135,kruisfontein,-34,24.73,61.268,73,0,7.0016222,ZA,10/14/2020
136,sept-iles,50.2,-66.38,48.47,100,90,12.750558,CA,10/14/2020
137,hualmay,-11.1,-77.61,68.72,66,57,8.8582824,PE,10/14/2020
138,port blair,11.67,92.75,81.014,82,97,12.9518826,IN,10/14/2020
139,yenangyaung,20.47,94.88,79.214,79,86,1.006623,MM,10/14/2020
140,saint-augustin,51.23,-58.65,48.866,67,99,8.1424616,CA,10/14/2020
141,batemans bay,-35.72,150.18,58.262,93,63,1.9908766,AU,10/14/2020
142,vaini,-21.2,-175.2,70.07,83,75,6.934514,TO,10/14/2020
143,dikson,73.51,80.55,29.39,93,100,23.3983924,RU,10/14/2020
144,dunda,-8.12,34.25,74.156,54,66,8.3437862,TZ,10/14/2020
145,nobeoka,32.58,131.67,49.262,84,0,8.3214168,JP,10/14/2020
146,tarko-sale,64.92,77.78,31.946,93,35,15.6362106,RU,10/14/2020
147,tasiilaq,65.61,-37.64,41.27,75,75,12.750558,GL,10/14/2020
148,ponta do sol,32.67,-17.1,71.87,68,75,9.171454,PT,10/14/2020
149,constitucion,-35.33,-72.42,60.332,73,6,7.605596,CL,10/14/2020
150,babu,24.42,111.52,69.062,89,100,4.809421,CN,10/14/2020
151,kamenka,51.32,42.77,57.29,41,34,10.06623,RU,10/14/2020
152,morondava,-20.28,44.28,79.214,67,0,19.5508556,MG,10/14/2020
153,karratha,-20.74,116.85,83.156,30,0,15.0098674,AU,10/14/2020
154,mogoytuy,51.28,114.92,26.96,86,0,8.8135436,RU,10/14/2020
155,guerrero negro,27.98,-114.06,83.246,38,98,4.8765292,MX,10/14/2020
156,klaksvik,62.23,-6.59,44.87,81,54,1.11847,FO,10/14/2020
157,abha,18.22,42.51,66.47,63,28,4.697574,SA,10/14/2020
158,port elizabeth,-33.92,25.57,62.87,82,0,11.408394,ZA,10/14/2020
159,rio grande,-32.03,-52.1,65.228,74,8,9.5517338,BR,10/14/2020
160,dawson creek,55.77,-120.24,32.27,82,40,4.697574,CA,10/14/2020
161,mersing,2.43,103.84,80.87,94,100,4.697574,MY,10/14/2020
162,fortuna,40.6,-124.16,57.47,100,90,9.171454,US,10/14/2020
163,saint-philippe,-21.36,55.77,75.47,83,75,1.11847,RE,10/14/2020
164,tateyama,34.98,139.87,68.27,63,63,10.4241404,JP,10/14/2020
165,solton,52.84,86.48,38.804,87,59,5.4581336,RU,10/14/2020
166,praia,14.92,-23.51,82.67,78,75,14.987498,CV,10/14/2020
167,kamaishi,39.27,141.88,55.31,74,88,4.6528352,JP,10/14/2020
168,te anau,-45.42,167.72,29.174,96,31,1.8119214,NZ,10/14/2020
169,impfondo,1.64,18.07,73.868,91,31,1.9908766,CG,10/14/2020
170,teknaf,20.86,92.31,79.718,85,34,4.47388,BD,10/14/2020
171,nikolskoye,59.7,30.79,47.264,70,90,11.1847,RU,10/14/2020
172,verkhnevilyuysk,63.45,120.32,18.914,95,3,6.1739544,RU,10/14/2020
173,bathsheba,13.22,-59.52,88.07,66,40,9.171454,BB,10/14/2020
174,veraval,20.9,70.37,85.244,51,55,7.0687304,IN,10/14/2020
175,college,64.86,-147.8,22.262,62,40,9.171454,US,10/14/2020
176,gat,31.61,34.76,78.278,69,0,7.2476856,IL,10/14/2020
177,kisangani,0.52,25.2,77.27,88,75,2.125093,CD,10/14/2020
178,luganville,-15.53,167.17,77.702,80,100,1.4092722,VU,10/14/2020
179,la rioja,42.25,-2.5,50.27,71,75,13.869028,ES,10/14/2020
180,kahului,20.89,-156.47,78.278,73,1,5.816044,US,10/14/2020
181,bollnas,61.35,16.39,37.148,84,1,4.0041226,SE,10/14/2020
182,avarua,-21.21,-159.78,71.87,60,94,8.052984,CK,10/14/2020
183,kushiro,42.98,144.37,44.132,70,86,11.6544574,JP,10/14/2020
184,sault sainte marie,46.52,-84.33,53.87,50,90,8.052984,CA,10/14/2020
185,san andres,12.58,-81.7,82.67,69,75,12.750558,CO,10/14/2020
186,rach gia,10.02,105.08,77.27,100,75,4.697574,VN,10/14/2020
187,olinda,-8.01,-34.86,77.27,83,75,16.105968,BR,10/14/2020
188,praia da vitoria,38.73,-27.07,71.276,88,40,7.6950736,PT,10/14/2020
189,ushtobe,45.25,77.98,46.796,54,0,9.9096442,KZ,10/14/2020
190,surt,31.21,16.59,73.976,63,0,20.3785234,LY,10/14/2020
191,pangkalanbuun,-2.68,111.62,75.83,96,100,0.0671082,ID,10/14/2020
192,basco,20.45,121.97,81.734,80,73,29.9973654,PH,10/14/2020
193,sulmona,42.05,13.93,62.87,72,72,2.23694,IT,10/14/2020
194,margate,51.38,1.39,60.278,66,100,5.9949992,GB,10/14/2020
195,ancud,-41.87,-73.82,57.47,44,71,10.289924,CL,10/14/2020
196,east london,-33.02,27.91,62.87,77,1,6.934514,ZA,10/14/2020
197,haines junction,60.75,-137.51,33.89,79,12,2.4382646,CA,10/14/2020
198,souillac,-20.52,57.52,73.67,83,20,6.934514,MU,10/14/2020
199,caborca,30.58,-111.1,92.264,38,1,1.9908766,MX,10/14/2020
200,nadym,65.53,72.52,32.036,93,0,13.9585056,RU,10/14/2020
201,hambantota,6.12,81.12,80.51,79,53,15.6362106,LK,10/14/2020
202,faanui,-16.48,-151.75,78.746,80,16,12.30317,PF,10/14/2020
203,san juan de los morros,9.91,-67.35,83.228,64,3,4.2949248,VE,10/14/2020
204,jaisalmer,26.91,70.92,86.63,14,13,9.0819764,IN,10/14/2020
205,bonavista,48.65,-53.11,52.268,85,0,5.0107456,CA,10/14/2020
206,srednekolymsk,67.45,153.68,30.92,90,39,2.3040482,RU,10/14/2020
207,eganville,45.53,-77.1,59.27,47,90,9.171454,CA,10/14/2020
208,paracuru,-3.41,-39.03,81.266,70,29,21.9891202,BR,10/14/2020
209,cochrane,51.18,-114.47,34.268,74,1,4.697574,CA,10/14/2020
210,maceio,-9.67,-35.74,84.47,58,40,13.869028,BR,10/14/2020
211,mokhsogollokh,61.47,128.92,18.428,96,100,9.4622562,RU,10/14/2020
212,maposeni,-10.58,35.4,71.87,88,20,5.3910254,TZ,10/14/2020
213,healesville,-37.65,145.52,65.264,45,48,1.9908766,AU,10/14/2020
214,morgan city,29.7,-91.21,83.264,57,1,4.697574,US,10/14/2020
215,san cristobal,7.77,-72.22,89.87,49,40,10.289924,VE,10/14/2020
216,yazykovo,55.22,56.14,47.21,53,89,9.7977972,RU,10/14/2020
217,severo-kurilsk,50.68,156.12,43.556,70,55,10.6925732,RU,10/14/2020
218,houston,29.76,-95.36,87.278,61,75,6.934514,US,10/14/2020
219,esna,25.29,32.55,89.87,40,0,11.1847,EG,10/14/2020
220,angra dos reis,-23.01,-44.32,76.514,80,76,5.6370888,BR,10/14/2020
221,hat yai,7.01,100.48,79.07,100,75,3.35541,TH,10/14/2020
222,missoula,47.02,-113.8,47.264,65,90,12.9966214,US,10/14/2020
223,tvoroyri,61.56,-6.81,44.87,81,25,1.11847,FO,10/14/2020
224,kudahuvadhoo,2.67,72.89,82.706,79,94,17.5376096,MV,10/14/2020
225,balotra,25.83,72.23,86.558,16,69,7.6950736,IN,10/14/2020
226,tuktoyaktuk,69.45,-133.04,21.47,85,75,11.408394,CA,10/14/2020
227,klyuchi,52.27,79.17,46.508,67,89,9.7083196,RU,10/14/2020
228,caravelas,-17.71,-39.25,81.752,66,35,11.9899984,BR,10/14/2020
229,nizhniy tsasuchey,50.52,115.13,26.996,85,0,9.1267152,RU,10/14/2020
230,sandnessjoen,66.02,12.63,46.67,93,40,12.750558,NO,10/14/2020
231,havre-saint-pierre,50.23,-63.6,46.67,93,90,21.922012,CA,10/14/2020
232,tiksi,71.69,128.87,10.85,91,0,2.0579848,RU,10/14/2020
233,zelenoborsk,61.47,64.03,34.916,84,96,9.8649054,RU,10/14/2020
234,fallon,39.47,-118.78,72.266,35,40,6.934514,US,10/14/2020
235,mercedes,-34.65,-59.43,86.27,14,5,7.0016222,AR,10/14/2020
236,dunedin,-45.87,170.5,40.262,71,69,5.2120702,NZ,10/14/2020
237,faya,18.39,42.45,66.47,67,12,5.704197,SA,10/14/2020
238,barrow,71.29,-156.79,25.07,68,90,14.987498,US,10/14/2020
239,luoyang,34.68,112.45,54.266,48,100,1.6329662,CN,10/14/2020
240,ouargaye,11.5,0.06,88.07,46,32,6.487126,BF,10/14/2020
241,aginskoye,51.1,114.53,26.852,85,0,10.4465098,RU,10/14/2020
242,alpatovo,43.7,45.24,55.67,82,58,2.23694,RU,10/14/2020
243,samarai,-10.62,150.67,79.016,85,50,14.987498,PG,10/14/2020
244,sandwick,60,-1.25,46.67,70,90,10.289924,GB,10/14/2020
245,kieta,-6.22,155.63,78.404,80,81,1.565858,PG,10/14/2020
246,aksarka,66.56,67.8,31.496,93,0,10.4688792,RU,10/14/2020
247,labuhan,-6.88,112.21,80.528,79,68,10.5807262,ID,10/14/2020
248,novobelokatay,55.71,58.95,46.85,55,16,11.8781514,RU,10/14/2020
249,kaitangata,-46.28,169.85,38.264,90,58,1.9908766,NZ,10/14/2020
250,urengoy,65.97,78.37,30.74,91,44,13.6677034,RU,10/14/2020
251,neiafu,-18.65,-173.98,73.67,69,75,9.171454,TO,10/14/2020
252,nyagan,62.14,65.39,34.898,84,100,8.612219,RU,10/14/2020
253,egvekinot,66.32,-179.17,26.456,97,99,6.4200178,RU,10/14/2020
254,jurado,7.11,-77.76,82.526,71,27,7.3371632,CO,10/14/2020
255,freeport,40.66,-73.58,70.268,40,1,11.408394,US,10/14/2020
256,kashan,33.98,51.44,57.794,28,0,3.5567346,IR,10/14/2020
257,port lincoln,-34.73,135.87,75.236,27,100,24.0023662,AU,10/14/2020
258,cayenne,4.93,-52.33,91.67,46,2,12.750558,GF,10/14/2020
259,dolores,-36.31,-57.68,74.912,59,1,15.9717516,AR,10/14/2020
260,altud,43.72,43.87,57.47,87,78,2.23694,RU,10/14/2020
261,cherskiy,68.75,161.3,31.64,93,75,10.3346628,RU,10/14/2020
262,bikaner,28.02,73.3,84.686,15,11,7.717443,IN,10/14/2020
263,calbe,51.9,11.77,49.262,84,100,8.9924988,DE,10/14/2020
264,coquimbo,-29.95,-71.34,64.67,63,20,11.408394,CL,10/14/2020
265,bud,39.45,-86.18,74.264,35,1,13.869028,US,10/14/2020
266,mount gambier,-37.83,140.77,64.67,72,93,8.052984,AU,10/14/2020
267,tsiroanomandidy,-18.77,46.03,79.592,52,92,2.3264176,MG,10/14/2020
268,jiayuguan,39.82,98.3,42.818,49,0,10.289924,CN,10/14/2020
269,sanming,26.25,117.62,68.45,77,93,1.8790296,CN,10/14/2020
270,plettenberg bay,-34.05,23.37,59.288,83,0,6.2858014,ZA,10/14/2020
